'state_id','county_id','value','start_date','end_date','source','dataset'),
(46,7,4.85,'2015-01-01','2015-12-31',12,69),
(17,125,8.95,'2015-01-01','2015-12-31',12,69),
(27,33,6.42,'2015-01-01','2015-12-31',12,69),
(48,279,7.52,'2015-01-01','2015-12-31',12,69),
(19,153,7.31,'2015-01-01','2015-12-31',12,69),
(53,49,6.46,'2015-01-01','2015-12-31',12,69),
(51,111,8.35,'2015-01-01','2015-12-31',12,69),
(47,3,8.53,'2015-01-01','2015-12-31',12,69),
(17,119,9.4,'2015-01-01','2015-12-31',12,69),
(6,1,8.61,'2015-01-01','2015-12-31',12,69),
(6,73,8.04,'2015-01-01','2015-12-31',12,69),
(18,151,9.71,'2015-01-01','2015-12-31',12,69),
(18,167,8.86,'2015-01-01','2015-12-31',12,69),
(20,125,7.95,'2015-01-01','2015-12-31',12,69),
(21,55,8.98,'2015-01-01','2015-12-31',12,69),
(26,141,9.35,'2015-01-01','2015-12-31',12,69),
(27,119,5.85,'2015-01-01','2015-12-31',12,69),
(29,209,6.13,'2015-01-01','2015-12-31',12,69),
(28,103,9.66,'2015-01-01','2015-12-31',12,69),
(31,133,7.21,'2015-01-01','2015-12-31',12,69),
(34,29,7.21,'2015-01-01','2015-12-31',12,69),
(36,55,7.09,'2015-01-01','2015-12-31',12,69),
(35,7,2.42,'2015-01-01','2015-12-31',12,69),
(37,117,7.68,'2015-01-01','2015-12-31',12,69),
(37,15,7.5,'2015-01-01','2015-12-31',12,69),
(37,9,5.71,'2015-01-01','2015-12-31',12,69),
(45,3,8.75,'2015-01-01','2015-12-31',12,69),
(38,13,7.01,'2015-01-01','2015-12-31',12,69),
(48,321,10.74,'2015-01-01','2015-12-31',12,69),
(48,57,9.95,'2015-01-01','2015-12-31',12,69),
(1,47,9.51,'2015-01-01','2015-12-31',12,69),
(17,83,8.99,'2015-01-01','2015-12-31',12,69),
(48,95,6.85,'2015-01-01','2015-12-31',12,69),
(20,61,7.29,'2015-01-01','2015-12-31',12,69),
(23,1,6.77,'2015-01-01','2015-12-31',12,69),
(41,69,4.69,'2015-01-01','2015-12-31',12,69),
(47,1,8.78,'2015-01-01','2015-12-31',12,69),
(29,107,7.76,'2015-01-01','2015-12-31',12,69),
(6,3,3.38,'2015-01-01','2015-12-31',12,69),
(29,137,7.21,'2015-01-01','2015-12-31',12,69),
(39,89,9.76,'2015-01-01','2015-12-31',12,69),
(5,65,7.15,'2015-01-01','2015-12-31',12,69),
(51,790,8.62,'2015-01-01','2015-12-31',12,69),
(21,109,8.07,'2015-01-01','2015-12-31',12,69),
(20,35,6.75,'2015-01-01','2015-12-31',12,69),
(37,105,10.07,'2015-01-01','2015-12-31',12,69),
(37,165,8.67,'2015-01-01','2015-12-31',12,69),
(46,11,5.49,'2015-01-01','2015-12-31',12,69),
(46,97,6.73,'2015-01-01','2015-12-31',12,69),
(51,540,8.61,'2015-01-01','2015-12-31',12,69),
(47,171,7.57,'2015-01-01','2015-12-31',12,69),
(55,117,8.36,'2015-01-01','2015-12-31',12,69),
(53,3,8.42,'2015-01-01','2015-12-31',12,69),
(17,199,8.78,'2015-01-01','2015-12-31',12,69),
(39,77,9.49,'2015-01-01','2015-12-31',12,69),
(48,285,8.95,'2015-01-01','2015-12-31',12,69),
(31,1,7.14,'2015-01-01','2015-12-31',12,69),
(27,121,5.81,'2015-01-01','2015-12-31',12,69),
(55,85,5.5,'2015-01-01','2015-12-31',12,69),
(39,115,8.43,'2015-01-01','2015-12-31',12,69),
(13,65,7.39,'2015-01-01','2015-12-31',12,69),
(26,25,9.48,'2015-01-01','2015-12-31',12,69),
(37,127,8.91,'2015-01-01','2015-12-31',12,69),
(18,35,9.09,'2015-01-01','2015-12-31',12,69),
(13,9,8.51,'2015-01-01','2015-12-31',12,69),
(20,113,7.81,'2015-01-01','2015-12-31',12,69),
(48,361,7.8,'2015-01-01','2015-12-31',12,69),
(48,399,7.16,'2015-01-01','2015-12-31',12,69),
(36,35,6.7,'2015-01-01','2015-12-31',12,69),
(40,121,7.12,'2015-01-01','2015-12-31',12,69),
(39,53,8.89,'2015-01-01','2015-12-31',12,69),
(1,75,9.17,'2015-01-01','2015-12-31',12,69),
(29,211,8.19,'2015-01-01','2015-12-31',12,69),
(12,91,7.73,'2015-01-01','2015-12-31',12,69),
(28,23,9.01,'2015-01-01','2015-12-31',12,69),
(27,111,5.24,'2015-01-01','2015-12-31',12,69),
(5,9,6.95,'2015-01-01','2015-12-31',12,69),
(55,39,8.53,'2015-01-01','2015-12-31',12,69),
(18,57,9.17,'2015-01-01','2015-12-31',12,69),
(20,195,4.93,'2015-01-01','2015-12-31',12,69),
(13,197,8.51,'2015-01-01','2015-12-31',12,69),
(36,109,6.7,'2015-01-01','2015-12-31',12,69),
(48,495,5.13,'2015-01-01','2015-12-31',12,69),
(29,213,5.81,'2015-01-01','2015-12-31',12,69),
(55,71,9.24,'2015-01-01','2015-12-31',12,69),
(29,141,6.57,'2015-01-01','2015-12-31',12,69),
(21,115,7.61,'2015-01-01','2015-12-31',12,69),
(29,97,7.13,'2015-01-01','2015-12-31',12,69),
(17,135,9.32,'2015-01-01','2015-12-31',12,69),
(51,103,7.31,'2015-01-01','2015-12-31',12,69),
(51,43,9.37,'2015-01-01','2015-12-31',12,69),
(42,5,10.31,'2015-01-01','2015-12-31',12,69),
(46,39,6.16,'2015-01-01','2015-12-31',12,69),
(17,109,8.61,'2015-01-01','2015-12-31',12,69),
(13,53,8.55,'2015-01-01','2015-12-31',12,69),
(55,78,7.42,'2015-01-01','2015-12-31',12,69),
(28,77,8.69,'2015-01-01','2015-12-31',12,69),
(22,3,8.82,'2015-01-01','2015-12-31',12,69),
(46,35,7.01,'2015-01-01','2015-12-31',12,69),
(31,117,4.86,'2015-01-01','2015-12-31',12,69),
(1,113,9.36,'2015-01-01','2015-12-31',12,69),
(4,23,4.91,'2015-01-01','2015-12-31',12,69),
(5,17,8.96,'2015-01-01','2015-12-31',12,69),
(12,61,4.93,'2015-01-01','2015-12-31',12,69),
(16,69,8.46,'2015-01-01','2015-12-31',12,69),
(19,59,6.54,'2015-01-01','2015-12-31',12,69),
(20,99,8.06,'2015-01-01','2015-12-31',12,69),
(22,115,8.62,'2015-01-01','2015-12-31',12,69),
(22,85,8.4,'2015-01-01','2015-12-31',12,69),
(24,5,9.26,'2015-01-01','2015-12-31',12,69),
(24,3,8.65,'2015-01-01','2015-12-31',12,69),
(27,25,7.04,'2015-01-01','2015-12-31',12,69),
(28,75,8.76,'2015-01-01','2015-12-31',12,69),
(28,149,9.25,'2015-01-01','2015-12-31',12,69),
(30,41,7.6,'2015-01-01','2015-12-31',12,69),
(29,217,6.53,'2015-01-01','2015-12-31',12,69),
(29,47,7.68,'2015-01-01','2015-12-31',12,69),
(36,81,8.32,'2015-01-01','2015-12-31',12,69),
(48,501,5.89,'2015-01-01','2015-12-31',12,69),
(6,9,5.77,'2015-01-01','2015-12-31',12,69),
(13,171,9.07,'2015-01-01','2015-12-31',12,69),
(47,185,8.61,'2015-01-01','2015-12-31',12,69),
(20,141,5.85,'2015-01-01','2015-12-31',12,69),
(48,145,10.14,'2015-01-01','2015-12-31',12,69),
(24,23,5.95,'2015-01-01','2015-12-31',12,69),
(18,175,8.64,'2015-01-01','2015-12-31',12,69),
(31,101,4.87,'2015-01-01','2015-12-31',12,69),
(17,35,8.92,'2015-01-01','2015-12-31',12,69),
(28,57,9.07,'2015-01-01','2015-12-31',12,69),
(20,53,6.26,'2015-01-01','2015-12-31',12,69),
(29,89,7.92,'2015-01-01','2015-12-31',12,69),
(48,369,7.57,'2015-01-01','2015-12-31',12,69),
(27,67,5.72,'2015-01-01','2015-12-31',12,69),
(20,119,6.14,'2015-01-01','2015-12-31',12,69),
(29,23,7.72,'2015-01-01','2015-12-31',12,69),
(39,103,10.38,'2015-01-01','2015-12-31',12,69),
(40,3,7.71,'2015-01-01','2015-12-31',12,69),
(12,93,5.09,'2015-01-01','2015-12-31',12,69),
(28,131,8.75,'2015-01-01','2015-12-31',12,69),
(18,31,9.42,'2015-01-01','2015-12-31',12,69),
(21,235,8.39,'2015-01-01','2015-12-31',12,69),
(32,33,3.6,'2015-01-01','2015-12-31',12,69),
(35,59,4.41,'2015-01-01','2015-12-31',12,69),
(39,79,8.97,'2015-01-01','2015-12-31',12,69),
(40,71,7.54,'2015-01-01','2015-12-31',12,69),
(39,143,9.41,'2015-01-01','2015-12-31',12,69),
(41,1,7.22,'2015-01-01','2015-12-31',12,69),
(1,125,9.6,'2015-01-01','2015-12-31',12,69),
(1,35,8.5,'2015-01-01','2015-12-31',12,69),
(1,95,8.97,'2015-01-01','2015-12-31',12,69),
(4,21,6.09,'2015-01-01','2015-12-31',12,69),
(6,89,6.83,'2015-01-01','2015-12-31',12,69),
(13,141,8.08,'2015-01-01','2015-12-31',12,69),
(13,223,8.12,'2015-01-01','2015-12-31',12,69),
(17,147,8.62,'2015-01-01','2015-12-31',12,69),
(17,103,9.06,'2015-01-01','2015-12-31',12,69),
(6,13,8.43,'2015-01-01','2015-12-31',12,69),
(12,19,6.41,'2015-01-01','2015-12-31',12,69),
(13,243,8.83,'2015-01-01','2015-12-31',12,69),
(18,81,9.92,'2015-01-01','2015-12-31',12,69),
(20,207,7.08,'2015-01-01','2015-12-31',12,69),
(20,165,5.51,'2015-01-01','2015-12-31',12,69),
(21,229,9.87,'2015-01-01','2015-12-31',12,69),
(22,55,9.56,'2015-01-01','2015-12-31',12,69),
(26,113,6.08,'2015-01-01','2015-12-31',12,69),
(27,171,6.12,'2015-01-01','2015-12-31',12,69),
(28,73,9.08,'2015-01-01','2015-12-31',12,69),
(29,229,7.8,'2015-01-01','2015-12-31',12,69),
(30,103,5.53,'2015-01-01','2015-12-31',12,69),
(31,93,6.12,'2015-01-01','2015-12-31',12,69),
(31,41,4.95,'2015-01-01','2015-12-31',12,69),
(21,193,8.62,'2015-01-01','2015-12-31',12,69),
(37,41,6.84,'2015-01-01','2015-12-31',12,69),
(31,141,7.87,'2015-01-01','2015-12-31',12,69),
(39,31,9.55,'2015-01-01','2015-12-31',12,69),
(42,69,10.77,'2015-01-01','2015-12-31',12,69),
(46,93,4.88,'2015-01-01','2015-12-31',12,69),
(51,47,6.87,'2015-01-01','2015-12-31',12,69),
(47,41,8.34,'2015-01-01','2015-12-31',12,69),
(48,335,5.69,'2015-01-01','2015-12-31',12,69),
(48,43,5.6,'2015-01-01','2015-12-31',12,69),
(51,85,8.44,'2015-01-01','2015-12-31',12,69),
(54,101,6.02,'2015-01-01','2015-12-31',12,69),
(51,570,8.58,'2015-01-01','2015-12-31',12,69),
(51,195,7.74,'2015-01-01','2015-12-31',12,69),
(55,93,7.6,'2015-01-01','2015-12-31',12,69),
(56,25,3.88,'2015-01-01','2015-12-31',12,69),
(53,19,7.23,'2015-01-01','2015-12-31',12,69),
(33,17,6.18,'2015-01-01','2015-12-31',12,69),
(26,165,6.39,'2015-01-01','2015-12-31',12,69),
(36,97,6.4,'2015-01-01','2015-12-31',12,69),
(12,63,8.22,'2015-01-01','2015-12-31',12,69),
(39,71,9.94,'2015-01-01','2015-12-31',12,69),
(36,79,7.72,'2015-01-01','2015-12-31',12,69),
(40,115,8.21,'2015-01-01','2015-12-31',12,69),
(39,85,8.99,'2015-01-01','2015-12-31',12,69),
(41,21,6.4,'2015-01-01','2015-12-31',12,69),
(51,27,6.59,'2015-01-01','2015-12-31',12,69),
(47,29,7.28,'2015-01-01','2015-12-31',12,69),
(1,43,9.48,'2015-01-01','2015-12-31',12,69),
(12,71,6.54,'2015-01-01','2015-12-31',12,69),
(12,69,6.32,'2015-01-01','2015-12-31',12,69),
(13,305,7.27,'2015-01-01','2015-12-31',12,69),
(17,17,9.06,'2015-01-01','2015-12-31',12,69),
(18,71,8.99,'2015-01-01','2015-12-31',12,69),
(19,169,7.28,'2015-01-01','2015-12-31',12,69),
(21,137,8.89,'2015-01-01','2015-12-31',12,69),
(21,167,9.37,'2015-01-01','2015-12-31',12,69),
(19,105,8.49,'2015-01-01','2015-12-31',12,69),
(19,135,8.07,'2015-01-01','2015-12-31',12,69),
(29,29,6.13,'2015-01-01','2015-12-31',12,69),
(28,31,10.05,'2015-01-01','2015-12-31',12,69),
(21,97,9.65,'2015-01-01','2015-12-31',12,69),
(29,83,7.24,'2015-01-01','2015-12-31',12,69),
(30,37,6.55,'2015-01-01','2015-12-31',12,69),
(31,51,7.52,'2015-01-01','2015-12-31',12,69),
(30,49,8.06,'2015-01-01','2015-12-31',12,69),
(21,127,7.89,'2015-01-01','2015-12-31',12,69),
(40,145,7.86,'2015-01-01','2015-12-31',12,69),
(42,79,9.63,'2015-01-01','2015-12-31',12,69),
(48,275,8.02,'2015-01-01','2015-12-31',12,69),
(51,59,8.64,'2015-01-01','2015-12-31',12,69),
(51,157,7.32,'2015-01-01','2015-12-31',12,69),
(51,75,8.29,'2015-01-01','2015-12-31',12,69),
(51,191,8.27,'2015-01-01','2015-12-31',12,69),
(54,37,9.91,'2015-01-01','2015-12-31',12,69),
(1,3,8.92,'2015-01-01','2015-12-31',12,69),
(51,115,7.04,'2015-01-01','2015-12-31',12,69),
(55,97,7.4,'2015-01-01','2015-12-31',12,69),
(54,87,7.32,'2015-01-01','2015-12-31',12,69),
(6,49,7.95,'2015-01-01','2015-12-31',12,69),
(36,121,9.15,'2015-01-01','2015-12-31',12,69),
(19,125,7.72,'2015-01-01','2015-12-31',12,69),
(26,33,6.86,'2015-01-01','2015-12-31',12,69),
(20,41,6.64,'2015-01-01','2015-12-31',12,69),
(39,167,9.36,'2015-01-01','2015-12-31',12,69),
(28,125,9.25,'2015-01-01','2015-12-31',12,69),
(31,163,5.75,'2015-01-01','2015-12-31',12,69),
(31,9,4.15,'2015-01-01','2015-12-31',12,69),
(31,129,6.29,'2015-01-01','2015-12-31',12,69),
(5,83,7.92,'2015-01-01','2015-12-31',12,69),
(42,17,9.36,'2015-01-01','2015-12-31',12,69),
(46,9,8.3,'2015-01-01','2015-12-31',12,69),
(46,103,5.76,'2015-01-01','2015-12-31',12,69),
(48,175,9.29,'2015-01-01','2015-12-31',12,69),
(18,153,9.05,'2015-01-01','2015-12-31',12,69),
(21,101,10.42,'2015-01-01','2015-12-31',12,69),
(48,251,7.88,'2015-01-01','2015-12-31',12,69),
(40,87,7.28,'2015-01-01','2015-12-31',12,69),
(48,463,7.49,'2015-01-01','2015-12-31',12,69),
(6,95,9.61,'2015-01-01','2015-12-31',12,69),
(31,145,5.23,'2015-01-01','2015-12-31',12,69),
(22,107,8.8,'2015-01-01','2015-12-31',12,69),
(31,7,4.99,'2015-01-01','2015-12-31',12,69),
(32,17,3.79,'2015-01-01','2015-12-31',12,69),
(51,167,8.11,'2015-01-01','2015-12-31',12,69),
(47,131,8.13,'2015-01-01','2015-12-31',12,69),
(55,27,8.6,'2015-01-01','2015-12-31',12,69),
(48,249,10.73,'2015-01-01','2015-12-31',12,69),
(48,445,8.42,'2015-01-01','2015-12-31',12,69),
(27,31,3.08,'2015-01-01','2015-12-31',12,69),
(48,337,6.25,'2015-01-01','2015-12-31',12,69),
(5,7,8.1,'2015-01-01','2015-12-31',12,69),
(6,65,9.43,'2015-01-01','2015-12-31',12,69),
(6,41,7.48,'2015-01-01','2015-12-31',12,69),
(13,191,6.92,'2015-01-01','2015-12-31',12,69),
(13,27,8.28,'2015-01-01','2015-12-31',12,69),
(17,23,8.81,'2015-01-01','2015-12-31',12,69),
(18,83,9.95,'2015-01-01','2015-12-31',12,69),
(18,171,9.87,'2015-01-01','2015-12-31',12,69),
(21,213,9.43,'2015-01-01','2015-12-31',12,69),
(22,37,9.76,'2015-01-01','2015-12-31',12,69),
(23,17,5.01,'2015-01-01','2015-12-31',12,69),
(26,53,5.59,'2015-01-01','2015-12-31',12,69),
(28,141,8.71,'2015-01-01','2015-12-31',12,69),
(32,3,6.79,'2015-01-01','2015-12-31',12,69),
(29,3,8.9,'2015-01-01','2015-12-31',12,69),
(38,95,5.85,'2015-01-01','2015-12-31',12,69),
(38,87,5.52,'2015-01-01','2015-12-31',12,69),
(17,169,8.74,'2015-01-01','2015-12-31',12,69),
(18,93,8.37,'2015-01-01','2015-12-31',12,69),
(20,3,8.0,'2015-01-01','2015-12-31',12,69),
(20,127,5.87,'2015-01-01','2015-12-31',12,69),
(21,49,9.49,'2015-01-01','2015-12-31',12,69),
(23,9,3.93,'2015-01-01','2015-12-31',12,69),
(22,51,8.37,'2015-01-01','2015-12-31',12,69),
(27,29,4.35,'2015-01-01','2015-12-31',12,69),
(28,89,9.15,'2015-01-01','2015-12-31',12,69),
(28,105,9.75,'2015-01-01','2015-12-31',12,69),
(22,75,7.69,'2015-01-01','2015-12-31',12,69),
(37,193,7.51,'2015-01-01','2015-12-31',12,69),
(35,1,5.25,'2015-01-01','2015-12-31',12,69),
(27,95,6.05,'2015-01-01','2015-12-31',12,69),
(21,161,9.91,'2015-01-01','2015-12-31',12,69),
(28,161,7.33,'2015-01-01','2015-12-31',12,69),
(28,163,8.91,'2015-01-01','2015-12-31',12,69),
(39,27,10.24,'2015-01-01','2015-12-31',12,69),
(41,71,8.0,'2015-01-01','2015-12-31',12,69),
(47,175,7.58,'2015-01-01','2015-12-31',12,69),
(48,293,9.1,'2015-01-01','2015-12-31',12,69),
(48,289,9.3,'2015-01-01','2015-12-31',12,69),
(51,61,8.85,'2015-01-01','2015-12-31',12,69),
(48,329,5.4,'2015-01-01','2015-12-31',12,69),
(48,241,7.73,'2015-01-01','2015-12-31',12,69),
(55,79,8.56,'2015-01-01','2015-12-31',12,69),
(1,39,8.6,'2015-01-01','2015-12-31',12,69),
(55,75,7.29,'2015-01-01','2015-12-31',12,69),
(56,39,3.78,'2015-01-01','2015-12-31',12,69),
(26,55,7.25,'2015-01-01','2015-12-31',12,69),
(20,47,6.18,'2015-01-01','2015-12-31',12,69),
(38,43,5.35,'2015-01-01','2015-12-31',12,69),
(13,83,8.8,'2015-01-01','2015-12-31',12,69),
(13,317,8.24,'2015-01-01','2015-12-31',12,69),
(30,71,6.31,'2015-01-01','2015-12-31',12,69),
(38,23,6.1,'2015-01-01','2015-12-31',12,69),
(22,41,8.46,'2015-01-01','2015-12-31',12,69),
(17,161,8.94,'2015-01-01','2015-12-31',12,69),
(51,109,8.08,'2015-01-01','2015-12-31',12,69),
(46,65,4.19,'2015-01-01','2015-12-31',12,69),
(48,161,9.17,'2015-01-01','2015-12-31',12,69),
(40,47,8.21,'2015-01-01','2015-12-31',12,69),
(4,17,3.61,'2015-01-01','2015-12-31',12,69),
(9,5,6.98,'2015-01-01','2015-12-31',12,69),
(16,75,8.23,'2015-01-01','2015-12-31',12,69),
(16,49,7.84,'2015-01-01','2015-12-31',12,69),
(19,53,8.04,'2015-01-01','2015-12-31',12,69),
(20,33,6.01,'2015-01-01','2015-12-31',12,69),
(22,77,8.84,'2015-01-01','2015-12-31',12,69),
(22,11,8.64,'2015-01-01','2015-12-31',12,69),
(26,151,9.2,'2015-01-01','2015-12-31',12,69),
(27,37,6.78,'2015-01-01','2015-12-31',12,69),
(29,147,8.28,'2015-01-01','2015-12-31',12,69),
(13,173,8.38,'2015-01-01','2015-12-31',12,69),
(29,87,8.24,'2015-01-01','2015-12-31',12,69),
(30,101,8.74,'2015-01-01','2015-12-31',12,69),
(22,125,8.64,'2015-01-01','2015-12-31',12,69),
(30,91,6.46,'2015-01-01','2015-12-31',12,69),
(40,75,6.78,'2015-01-01','2015-12-31',12,69),
(54,81,7.89,'2015-01-01','2015-12-31',12,69),
(55,91,6.92,'2015-01-01','2015-12-31',12,69),
(56,33,4.45,'2015-01-01','2015-12-31',12,69),
(48,115,8.1,'2015-01-01','2015-12-31',12,69),
(40,135,7.99,'2015-01-01','2015-12-31',12,69),
(4,19,3.69,'2015-01-01','2015-12-31',12,69),
(5,81,8.77,'2015-01-01','2015-12-31',12,69),
(8,9,5.59,'2015-01-01','2015-12-31',12,69),
(13,233,8.4,'2015-01-01','2015-12-31',12,69),
(13,251,8.25,'2015-01-01','2015-12-31',12,69),
(13,105,7.92,'2015-01-01','2015-12-31',12,69),
(17,13,8.71,'2015-01-01','2015-12-31',12,69),
(17,3,8.5,'2015-01-01','2015-12-31',12,69),
(18,141,10.26,'2015-01-01','2015-12-31',12,69),
(19,61,8.58,'2015-01-01','2015-12-31',12,69),
(12,53,7.02,'2015-01-01','2015-12-31',12,69),
(12,57,8.5,'2015-01-01','2015-12-31',12,69),
(21,41,9.8,'2015-01-01','2015-12-31',12,69),
(22,17,9.33,'2015-01-01','2015-12-31',12,69),
(26,163,9.51,'2015-01-01','2015-12-31',12,69),
(26,9,7.18,'2015-01-01','2015-12-31',12,69),
(28,157,8.67,'2015-01-01','2015-12-31',12,69),
(30,83,6.6,'2015-01-01','2015-12-31',12,69),
(12,37,6.21,'2015-01-01','2015-12-31',12,69),
(21,5,9.48,'2015-01-01','2015-12-31',12,69),
(29,103,8.3,'2015-01-01','2015-12-31',12,69),
(38,17,6.89,'2015-01-01','2015-12-31',12,69),
(21,105,8.8,'2015-01-01','2015-12-31',12,69),
(29,163,8.24,'2015-01-01','2015-12-31',12,69),
(40,139,5.79,'2015-01-01','2015-12-31',12,69),
(21,51,7.82,'2015-01-01','2015-12-31',12,69),
(38,85,4.3,'2015-01-01','2015-12-31',12,69),
(17,85,8.76,'2015-01-01','2015-12-31',12,69),
(45,21,8.1,'2015-01-01','2015-12-31',12,69),
(53,63,9.02,'2015-01-01','2015-12-31',12,69),
(54,53,8.57,'2015-01-01','2015-12-31',12,69),
(47,31,8.47,'2015-01-01','2015-12-31',12,69),
(48,141,8.39,'2015-01-01','2015-12-31',12,69),
(49,51,5.09,'2015-01-01','2015-12-31',12,69),
(4,11,3.7,'2015-01-01','2015-12-31',12,69),
(6,59,9.5,'2015-01-01','2015-12-31',12,69),
(6,35,7.06,'2015-01-01','2015-12-31',12,69),
(9,9,7.97,'2015-01-01','2015-12-31',12,69),
(16,41,6.1,'2015-01-01','2015-12-31',12,69),
(37,55,5.47,'2015-01-01','2015-12-31',12,69),
(38,53,4.98,'2015-01-01','2015-12-31',12,69),
(36,31,4.86,'2015-01-01','2015-12-31',12,69),
(41,37,7.2,'2015-01-01','2015-12-31',12,69),
(45,53,8.51,'2015-01-01','2015-12-31',12,69),
(46,53,5.25,'2015-01-01','2015-12-31',12,69),
(1,101,9.1,'2015-01-01','2015-12-31',12,69),
(6,19,14.65,'2015-01-01','2015-12-31',12,69),
(12,95,5.9,'2015-01-01','2015-12-31',12,69),
(13,231,9.57,'2015-01-01','2015-12-31',12,69),
(13,217,9.43,'2015-01-01','2015-12-31',12,69),
(30,3,5.89,'2015-01-01','2015-12-31',12,69),
(31,161,4.79,'2015-01-01','2015-12-31',12,69),
(31,181,6.36,'2015-01-01','2015-12-31',12,69),
(36,73,8.48,'2015-01-01','2015-12-31',12,69),
(37,31,7.25,'2015-01-01','2015-12-31',12,69),
(39,105,8.53,'2015-01-01','2015-12-31',12,69),
(13,319,8.83,'2015-01-01','2015-12-31',12,69),
(48,295,5.33,'2015-01-01','2015-12-31',12,69),
(41,57,6.19,'2015-01-01','2015-12-31',12,69),
(47,103,8.95,'2015-01-01','2015-12-31',12,69),
(47,51,8.68,'2015-01-01','2015-12-31',12,69),
(55,109,7.59,'2015-01-01','2015-12-31',12,69),
(1,65,9.25,'2015-01-01','2015-12-31',12,69),
(8,15,2.81,'2015-01-01','2015-12-31',12,69),
(12,49,7.14,'2015-01-01','2015-12-31',12,69),
(13,121,10.18,'2015-01-01','2015-12-31',12,69),
(13,235,9.07,'2015-01-01','2015-12-31',12,69),
(13,227,6.39,'2015-01-01','2015-12-31',12,69),
(13,97,8.72,'2015-01-01','2015-12-31',12,69),
(16,15,4.78,'2015-01-01','2015-12-31',12,69),
(19,197,7.46,'2015-01-01','2015-12-31',12,69),
(19,73,7.49,'2015-01-01','2015-12-31',12,69),
(18,45,9.66,'2015-01-01','2015-12-31',12,69),
(18,37,10.04,'2015-01-01','2015-12-31',12,69),
(21,199,8.98,'2015-01-01','2015-12-31',12,69),
(19,55,8.37,'2015-01-01','2015-12-31',12,69),
(21,89,9.1,'2015-01-01','2015-12-31',12,69),
(24,27,9.12,'2015-01-01','2015-12-31',12,69),
(22,121,9.85,'2015-01-01','2015-12-31',12,69),
(31,175,5.94,'2015-01-01','2015-12-31',12,69),
(31,11,7.21,'2015-01-01','2015-12-31',12,69),
(31,109,7.35,'2015-01-01','2015-12-31',12,69),
(35,27,2.96,'2015-01-01','2015-12-31',12,69),
(42,19,9.63,'2015-01-01','2015-12-31',12,69),
(45,23,7.65,'2015-01-01','2015-12-31',12,69),
(47,5,7.5,'2015-01-01','2015-12-31',12,69),
(48,201,11.29,'2015-01-01','2015-12-31',12,69),
(48,209,6.8,'2015-01-01','2015-12-31',12,69),
(48,287,8.85,'2015-01-01','2015-12-31',12,69),
(48,429,6.45,'2015-01-01','2015-12-31',12,69),
(48,5,8.6,'2015-01-01','2015-12-31',12,69),
(48,73,8.17,'2015-01-01','2015-12-31',12,69),
(51,33,8.49,'2015-01-01','2015-12-31',12,69),
(53,17,5.7,'2015-01-01','2015-12-31',12,69),
(18,13,7.16,'2015-01-01','2015-12-31',12,69),
(19,39,7.85,'2015-01-01','2015-12-31',12,69),
(39,73,8.68,'2015-01-01','2015-12-31',12,69),
(12,3,6.36,'2015-01-01','2015-12-31',12,69),
(19,71,7.48,'2015-01-01','2015-12-31',12,69),
(12,75,6.83,'2015-01-01','2015-12-31',12,69),
(39,13,9.74,'2015-01-01','2015-12-31',12,69),
(19,31,8.59,'2015-01-01','2015-12-31',12,69),
(37,153,7.89,'2015-01-01','2015-12-31',12,69),
(12,127,5.98,'2015-01-01','2015-12-31',12,69),
(37,69,9.23,'2015-01-01','2015-12-31',12,69),
(13,279,8.65,'2015-01-01','2015-12-31',12,69),
(29,159,7.87,'2015-01-01','2015-12-31',12,69),
(21,91,9.93,'2015-01-01','2015-12-31',12,69),
(21,1,8.5,'2015-01-01','2015-12-31',12,69),
(30,59,5.77,'2015-01-01','2015-12-31',12,69),
(36,51,8.4,'2015-01-01','2015-12-31',12,69),
(51,36,8.14,'2015-01-01','2015-12-31',12,69),
(45,61,8.36,'2015-01-01','2015-12-31',12,69),
(45,17,8.24,'2015-01-01','2015-12-31',12,69),
(48,171,6.89,'2015-01-01','2015-12-31',12,69),
(48,349,8.62,'2015-01-01','2015-12-31',12,69),
(48,347,8.51,'2015-01-01','2015-12-31',12,69),
(48,255,8.81,'2015-01-01','2015-12-31',12,69),
(49,45,7.53,'2015-01-01','2015-12-31',12,69),
(49,25,3.22,'2015-01-01','2015-12-31',12,69),
(51,730,8.55,'2015-01-01','2015-12-31',12,69),
(54,107,9.57,'2015-01-01','2015-12-31',12,69),
(53,1,7.84,'2015-01-01','2015-12-31',12,69),
(54,45,7.43,'2015-01-01','2015-12-31',12,69),
(17,99,8.89,'2015-01-01','2015-12-31',12,69),
(18,41,9.22,'2015-01-01','2015-12-31',12,69),
(36,49,6.37,'2015-01-01','2015-12-31',12,69),
(39,163,8.17,'2015-01-01','2015-12-31',12,69),
(20,151,7.5,'2015-01-01','2015-12-31',12,69),
(20,69,6.37,'2015-01-01','2015-12-31',12,69),
(28,117,9.32,'2015-01-01','2015-12-31',12,69),
(28,115,9.59,'2015-01-01','2015-12-31',12,69),
(28,25,9.69,'2015-01-01','2015-12-31',12,69),
(29,207,8.04,'2015-01-01','2015-12-31',12,69),
(29,1,8.43,'2015-01-01','2015-12-31',12,69),
(37,99,5.54,'2015-01-01','2015-12-31',12,69),
(21,57,7.79,'2015-01-01','2015-12-31',12,69),
(21,217,9.19,'2015-01-01','2015-12-31',12,69),
